COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
CHINA,Jiangsu,Pizhou,CHINE,Jiangsu,Pizhou,,,,,
CHINA,Jiangsu,Qidong,CHINE,Jiangsu,Qidong,,,,,
CHINA,Jiangsu,Rugao,CHINE,Jiangsu,Rugao,,,,,
CHINA,Jiangsu,Suqian,CHINE,Jiangsu,Suqian,,,,,
CHINA,Jiangsu,Suzhou,CHINE,Jiangsu,Suzhou,,,,,
CHINA,Jiangsu,Taicang,CHINE,Jiangsu,Taicang,,,,,
CHINA,Jiangsu,Taixing,CHINE,Jiangsu,Taixing,,,,,
CHINA,Jiangsu,Taizhou,CHINE,Jiangsu,Taizhou,,,,,
CHINA,Jiangsu,Wuxi,CHINE,Jiangsu,Wuxi,,,,,
CHINA,Jiangsu,Xinghua,CHINE,Jiangsu,Xinghua,,,,,
CHINA,Jiangsu,Xinyi,CHINE,Jiangsu,Xinyi,,,,,
CHINA,Jiangsu,Xuzhou,CHINE,Jiangsu,Xuzhou,,,,,
CHINA,Jiangsu,Yancheng,CHINE,Jiangsu,Yancheng,,,,,
CHINA,Jiangsu,Yangzhong,CHINE,Jiangsu,Yangzhong,,,,,
CHINA,Jiangsu,Yangzhou,CHINE,Jiangsu,Yangzhou,,,,,
CHINA,Jiangsu,Yixing,CHINE,Jiangsu,Yixing,,,,,
CHINA,Jiangsu,Yizheng,CHINE,Jiangsu,Yizheng,,,,,
CHINA,Jiangsu,Zhangjiagang,CHINE,Jiangsu,Zhangjiagang,,,,,
CHINA,Jiangsu,Zhenjiang,CHINE,Jiangsu,Zhenjiang,,,,,
CHINA,Jiangxi,Dexing,CHINE,Jiangxi,Dexing,,,,,
CHINA,Jiangxi,Fengcheng,CHINE,Jiangxi,Fengcheng,,,,,
CHINA,Jiangxi,Fuzhou,CHINE,Jiangxi,Fuzhou,,,,,
CHINA,Jiangxi,Ganzhou,CHINE,Jiangxi,Ganzhou,,,,,
CHINA,Jiangxi,Gao'an,CHINE,Jiangxi,Gao'an,,,,,
CHINA,Jiangxi,Gongqingcheng,CHINE,Jiangxi,Gongqingcheng,,,,,
CHINA,Jiangxi,Guixi,CHINE,Jiangxi,Guixi,,,,,
CHINA,Jiangxi,Ji'an,CHINE,Jiangxi,Ji'an,,,,,
CHINA,Jiangxi,Jingdezhen,CHINE,Jiangxi,Jingdezhen,,,,,
CHINA,Jiangxi,Jinggangshan,CHINE,Jiangxi,Jinggangshan,,,,,
CHINA,Jiangxi,Jiujiang,CHINE,Jiangxi,Jiujiang,,,,,
CHINA,Jiangxi,Leping,CHINE,Jiangxi,Leping,,,,,
CHINA,Jiangxi,Lushan,CHINE,Jiangxi,Lushan,,,,,
CHINA,Jiangxi,Nanchang,CHINE,Jiangxi,Nanchang,,,,,
CHINA,Jiangxi,Pingxiang,CHINE,Jiangxi,Pingxiang,,,,,
CHINA,Jiangxi,Ruichang,CHINE,Jiangxi,Ruichang,,,,,
CHINA,Jiangxi,Ruijin,CHINE,Jiangxi,Ruijin,,,,,
CHINA,Jiangxi,Shangrao,CHINE,Jiangxi,Shangrao,,,,,
CHINA,Jiangxi,Xinyu,CHINE,Jiangxi,Xinyu,,,,,
CHINA,Jiangxi,Yichun,CHINE,Jiangxi,Yichun,,,,,
CHINA,Jiangxi,Yingtan,CHINE,Jiangxi,Yingtan,,,,,
CHINA,Jiangxi,Zhangshu,CHINE,Jiangxi,Zhangshu,,,,,
CHINA,Jilin,Baicheng,CHINE,Jilin,Baicheng,,,,,
CHINA,Jilin,Baishan,CHINE,Jilin,Baishan,,,,,
CHINA,Jilin,Changchun,CHINE,Jilin,Changchun,,,,,
CHINA,Jilin,Da'an,CHINE,Jilin,Da'an,,,,,
CHINA,Jilin,Dehui,CHINE,Jilin,Dehui,,,,,
CHINA,Jilin,Dunhua,CHINE,Jilin,Dunhua,,,,,
CHINA,Jilin,Fuyu,CHINE,Jilin,Fuyu,,,,,
CHINA,Jilin,Gongzhuling,CHINE,Jilin,Gongzhuling,,,,,
CHINA,Jilin,Helong,CHINE,Jilin,Helong,,,,,
CHINA,Jilin,Huadian,CHINE,Jilin,Huadian,,,,,
CHINA,Jilin,Hunchun,CHINE,Jilin,Hunchun,,,,,
CHINA,Jilin,Ji'an,CHINE,Jilin,Ji'an,,,,,
CHINA,Jilin,Jiaohe,CHINE,Jilin,Jiaohe,,,,,
CHINA,Jilin,Jilin,CHINE,Jilin,Jilin,,,,,
CHINA,Jilin,Liaoyuan,CHINE,Jilin,Liaoyuan,,,,,
CHINA,Jilin,Linjiang,CHINE,Jilin,Linjiang,,,,,
CHINA,Jilin,Longjing,CHINE,Jilin,Longjing,,,,,
CHINA,Jilin,Meihekou,CHINE,Jilin,Meihekou,,,,,
CHINA,Jilin,Panshi,CHINE,Jilin,Panshi,,,,,
CHINA,Jilin,Shuangliao,CHINE,Jilin,Shuangliao,,,,,
CHINA,Jilin,Shulan,CHINE,Jilin,Shulan,,,,,
CHINA,Jilin,Siping,CHINE,Jilin,Siping,,,,,
CHINA,Jilin,Songyuan,CHINE,Jilin,Songyuan,,,,,
CHINA,Jilin,Taonan,CHINE,Jilin,Taonan,,,,,
CHINA,Jilin,Tonghua,CHINE,Jilin,Tonghua,,,,,
CHINA,Jilin,Tumen,CHINE,Jilin,Tumen,,,,,
CHINA,Jilin,Yanji,CHINE,Jilin,Yanji,,,,,
CHINA,Jilin,Yushu,CHINE,Jilin,Yushu,,,,,
CHINA,Liaoning,Anshan,CHINE,Liaoning,Anshan,,,,,
CHINA,Liaoning,Benxi,CHINE,Liaoning,Benxi,,,,,
CHINA,Liaoning,Beipiao,CHINE,Liaoning,Beipiao,,,,,
CHINA,Liaoning,Beizhen,CHINE,Liaoning,Beizhen,,,,,
CHINA,Liaoning,Chaoyang,CHINE,Liaoning,Chaoyang,,,,,
CHINA,Liaoning,Dalian,CHINE,Liaoning,Dalian,,,,,
CHINA,Liaoning,Dandong,CHINE,Liaoning,Dandong,,,,,
CHINA,Liaoning,Dashiqiao,CHINE,Liaoning,Dashiqiao,,,,,
CHINA,Liaoning,Dengta,CHINE,Liaoning,Dengta,,,,,
CHINA,Liaoning,Diaobingshan,CHINE,Liaoning,Diaobingshan,,,,,
CHINA,Liaoning,Donggang,CHINE,Liaoning,Donggang,,,,,
CHINA,Liaoning,Fengcheng,CHINE,Liaoning,Fengcheng,,,,,
CHINA,Liaoning,Fushun,CHINE,Liaoning,Fushun,,,,,
CHINA,Liaoning,Fuxin,CHINE,Liaoning,Fuxin,,,,,
CHINA,Liaoning,Gaizhou,CHINE,Liaoning,Gaizhou,,,,,
CHINA,Liaoning,Haicheng,CHINE,Liaoning,Haicheng,,,,,
CHINA,Liaoning,Huludao,CHINE,Liaoning,Huludao,,,,,
CHINA,Liaoning,Jinzhou,CHINE,Liaoning,Jinzhou,,,,,
CHINA,Liaoning,Kaiyuan,CHINE,Liaoning,Kaiyuan,,,,,
CHINA,Liaoning,Liaoyang,CHINE,Liaoning,Liaoyang,,,,,
CHINA,Liaoning,Linghai,CHINE,Liaoning,Linghai,,,,,
CHINA,Liaoning,Lingyuan,CHINE,Liaoning,Lingyuan,,,,,
CHINA,Liaoning,Panjin,CHINE,Liaoning,Panjin,,,,,
CHINA,Liaoning,Shenyang,CHINE,Liaoning,Shenyang,,,,,
CHINA,Liaoning,Tieling,CHINE,Liaoning,Tieling,,,,,
CHINA,Liaoning,Wafangdian,CHINE,Liaoning,Wafangdian,,,,,
CHINA,Liaoning,Xingcheng,CHINE,Liaoning,Xingcheng,,,,,
CHINA,Liaoning,Xinmin,CHINE,Liaoning,Xinmin,,,,,
CHINA,Liaoning,Yingkou,CHINE,Liaoning,Yingkou,,,,,
CHINA,Liaoning,Zhuanghe,CHINE,Liaoning,Zhuanghe,,,,,
CHINA,Ningxia,Guyuan,CHINE,Ningxia,Guyuan,,,,,
CHINA,Ningxia,Lingwu,CHINE,Ningxia,Lingwu,,,,,
CHINA,Ningxia,Qingtongxia,CHINE,Ningxia,Qingtongxia,,,,,
CHINA,Ningxia,Shizuishan,CHINE,Ningxia,Shizuishan,,,,,
CHINA,Ningxia,Wuzhong,CHINE,Ningxia,Wuzhong,,,,,
CHINA,Ningxia,Yinchuan,CHINE,Ningxia,Yinchuan,,,,,
CHINA,Ningxia,Zhongwei,CHINE,Ningxia,Zhongwei,,,,,
CHINA,Qinghai,Delingha,CHINE,Qinghai,Delingha,,,,,
CHINA,Qinghai,Golmud,CHINE,Qinghai,Golmud,,,,,
CHINA,Qinghai,Haidong,CHINE,Qinghai,Haidong,,,,,
CHINA,Qinghai,Mangnai,CHINE,Qinghai,Mangnai,,,,,
CHINA,Qinghai,Xining,CHINE,Qinghai,Xining,,,,,
CHINA,Qinghai,Yushu,CHINE,Qinghai,Yushu,,,,,
CHINA,Shaanxi,Ankang,CHINE,Shaanxi,Ankang,,,,,
CHINA,Shaanxi,Baoji,CHINE,Shaanxi,Baoji,,,,,
CHINA,Shaanxi,Binzhou,CHINE,Shaanxi,Binzhou,,,,,
CHINA,Shaanxi,Hancheng,CHINE,Shaanxi,Hancheng,,,,,
CHINA,Shaanxi,Hanzhong,CHINE,Shaanxi,Hanzhong,,,,,
CHINA,Shaanxi,Huayin,CHINE,Shaanxi,Huayin,,,,,
CHINA,Shaanxi,Shangluo,CHINE,Shaanxi,Shangluo,,,,,
CHINA,Shaanxi,Shenmu,CHINE,Shaanxi,Shenmu,,,,,
CHINA,Shaanxi,Tongchuan,CHINE,Shaanxi,Tongchuan,,,,,
CHINA,Shaanxi,Weinan,CHINE,Shaanxi,Weinan,,,,,
CHINA,Shaanxi,Xi'an,CHINE,Shaanxi,Xi'an,,,,,
CHINA,Shaanxi,Xianyang,CHINE,Shaanxi,Xianyang,,,,,
CHINA,Shaanxi,Xingping,CHINE,Shaanxi,Xingping,,,,,
CHINA,Shaanxi,Yan'an,CHINE,Shaanxi,Yan'an,,,,,
CHINA,Shaanxi,Yulin,CHINE,Shaanxi,Yulin,,,,,
CHINA,Shandong,Anqiu,CHINE,Shandong,Anqiu,,,,,
CHINA,Shandong,Binzhou,CHINE,Shandong,Binzhou,,,,,
CHINA,Shandong,Changyi,CHINE,Shandong,Changyi,,,,,
CHINA,Shandong,Dezhou,CHINE,Shandong,Dezhou,,,,,
CHINA,Shandong,Dongying,CHINE,Shandong,Dongying,,,,,
CHINA,Shandong,Feicheng,CHINE,Shandong,Feicheng,,,,,
CHINA,Shandong,Gaomi,CHINE,Shandong,Gaomi,,,,,
CHINA,Shandong,Haiyang,CHINE,Shandong,Haiyang,,,,,
CHINA,Shandong,Heze,CHINE,Shandong,Heze,,,,,
CHINA,Shandong,Jiaozhou,CHINE,Shandong,Jiaozhou,,,,,
CHINA,Shandong,Jinan,CHINE,Shandong,Jinan,,,,,
CHINA,Shandong,Jining,CHINE,Shandong,Jining,,,,,
CHINA,Shandong,Laiwu,CHINE,Shandong,Laiwu,,,,,
CHINA,Shandong,Laixi,CHINE,Shandong,Laixi,,,,,
CHINA,Shandong,Laiyang,CHINE,Shandong,Laiyang,,,,,
CHINA,Shandong,Laizhou,CHINE,Shandong,Laizhou,,,,,
CHINA,Shandong,Leling,CHINE,Shandong,Leling,,,,,
CHINA,Shandong,Liaocheng,CHINE,Shandong,Liaocheng,,,,,
CHINA,Shandong,Linqing,CHINE,Shandong,Linqing,,,,,
CHINA,Shandong,Linyi,CHINE,Shandong,Linyi,,,,,
CHINA,Shandong,Longkou,CHINE,Shandong,Longkou,,,,,
CHINA,Shandong,Penglai,CHINE,Shandong,Penglai,,,,,
CHINA,Shandong,Pingdu,CHINE,Shandong,Pingdu,,,,,
CHINA,Shandong,Qingdao,CHINE,Shandong,Qingdao,,,,,
CHINA,Shandong,Qingzhou,CHINE,Shandong,Qingzhou,,,,,
CHINA,Shandong,Qixia,CHINE,Shandong,Qixia,,,,,
CHINA,Shandong,Qufu,CHINE,Shandong,Qufu,,,,,
CHINA,Shandong,Rizhao,CHINE,Shandong,Rizhao,,,,,
CHINA,Shandong,Rongcheng,CHINE,Shandong,Rongcheng,,,,,
CHINA,Shandong,Rushan,CHINE,Shandong,Rushan,,,,,
CHINA,Shandong,Shouguang,CHINE,Shandong,Shouguang,,,,,
CHINA,Shandong,Tai'an,CHINE,Shandong,Tai'an,,,,,
CHINA,Shandong,Tengzhou,CHINE,Shandong,Tengzhou,,,,,
CHINA,Shandong,Weifang,CHINE,Shandong,Weifang,,,,,
CHINA,Shandong,Weihai,CHINE,Shandong,Weihai,,,,,
CHINA,Shandong,Xintai,CHINE,Shandong,Xintai,,,,,
CHINA,Shandong,Yantai,CHINE,Shandong,Yantai,,,,,
CHINA,Shandong,Yucheng,CHINE,Shandong,Yucheng,,,,,
CHINA,Shandong,Zaozhuang,CHINE,Shandong,Zaozhuang,,,,,
CHINA,Shandong,Zhaoyuan,CHINE,Shandong,Zhaoyuan,,,,,
CHINA,Shandong,Zhucheng,CHINE,Shandong,Zhucheng,,,,,
CHINA,Shandong,Zibo,CHINE,Shandong,Zibo,,,,,
CHINA,Shandong,Zoucheng,CHINE,Shandong,Zoucheng,,,,,
CHINA,Shandong,Zouping,CHINE,Shandong,Zouping,,,,,
CHINA,Shanxi,Changzhi,CHINE,Shanxi,Changzhi,,,,,
CHINA,Shanxi,Datong,CHINE,Shanxi,Datong,,,,,
CHINA,Shanxi,Fenyang,CHINE,Shanxi,Fenyang,,,,,
CHINA,Shanxi,Gaoping,CHINE,Shanxi,Gaoping,,,,,
CHINA,Shanxi,Gujiao,CHINE,Shanxi,Gujiao,,,,,
CHINA,Shanxi,Hejin,CHINE,Shanxi,Hejin,,,,,
CHINA,Shanxi,Houma,CHINE,Shanxi,Houma,,,,,
CHINA,Shanxi,Huairen,CHINE,Shanxi,Huairen,,,,,
CHINA,Shanxi,Huozhou,CHINE,Shanxi,Huozhou,,,,,
CHINA,Shanxi,Jiexiu,CHINE,Shanxi,Jiexiu,,,,,
CHINA,Shanxi,Jincheng,CHINE,Shanxi,Jincheng,,,,,
CHINA,Shanxi,Jinzhong,CHINE,Shanxi,Jinzhong,,,,,
CHINA,Shanxi,Linfen,CHINE,Shanxi,Linfen,,,,,
CHINA,Shanxi,Lüliang,CHINE,Shanxi,Lüliang,,,,,
CHINA,Shanxi,Shuozhou,CHINE,Shanxi,Shuozhou,,,,,
CHINA,Shanxi,Taiyuan,CHINE,Shanxi,Taiyuan,,,,,
CHINA,Shanxi,Xiaoyi,CHINE,Shanxi,Xiaoyi,,,,,
CHINA,Shanxi,Xinzhou,CHINE,Shanxi,Xinzhou,,,,,
CHINA,Shanxi,Yangquan,CHINE,Shanxi,Yangquan,,,,,
CHINA,Shanxi,Yongji,CHINE,Shanxi,Yongji,,,,,
CHINA,Shanxi,Yuncheng,CHINE,Shanxi,Yuncheng,,,,,
CHINA,Shanxi,Yuanping,CHINE,Shanxi,Yuanping,,,,,
CHINA,Sichuan,Barkam,CHINE,Sichuan,Barkam,,,,,
CHINA,Sichuan,Bazhong,CHINE,Sichuan,Bazhong,,,,,
CHINA,Sichuan,Chengdu,CHINE,Sichuan,Chengdu,,,,,
CHINA,Sichuan,Chongzhou,CHINE,Sichuan,Chongzhou,,,,,
CHINA,Sichuan,Dazhou,CHINE,Sichuan,Dazhou,,,,,
CHINA,Sichuan,Deyang,CHINE,Sichuan,Deyang,,,,,
CHINA,Sichuan,Dujiangyan,CHINE,Sichuan,Dujiangyan,,,,,
CHINA,Sichuan,Emeishan,CHINE,Sichuan,Emeishan,,,,,
CHINA,Sichuan,Guang'an,CHINE,Sichuan,Guang'an,,,,,
CHINA,Sichuan,Guanghan,CHINE,Sichuan,Guanghan,,,,,
CHINA,Sichuan,Guangyuan,CHINE,Sichuan,Guangyuan,,,,,
CHINA,Sichuan,Huaying,CHINE,Sichuan,Huaying,,,,,
CHINA,Sichuan,Jiangyou,CHINE,Sichuan,Jiangyou,,,,,
CHINA,Sichuan,Jianyang,CHINE,Sichuan,Jianyang,,,,,
CHINA,Sichuan,Kangding,CHINE,Sichuan,Kangding,,,,,
CHINA,Sichuan,Langzhong,CHINE,Sichuan,Langzhong,,,,,
CHINA,Sichuan,Leshan,CHINE,Sichuan,Leshan,,,,,
CHINA,Sichuan,Longchang,CHINE,Sichuan,Longchang,,,,,
CHINA,Sichuan,Luzhou,CHINE,Sichuan,Luzhou,,,,,
CHINA,Sichuan,Mianzhu,CHINE,Sichuan,Mianzhu,,,,,
CHINA,Sichuan,Meishan,CHINE,Sichuan,Meishan,,,,,
CHINA,Sichuan,Mianyang,CHINE,Sichuan,Mianyang,,,,,
CHINA,Sichuan,Nanchong,CHINE,Sichuan,Nanchong,,,,,
CHINA,Sichuan,Neijiang,CHINE,Sichuan,Neijiang,,,,,
CHINA,Sichuan,Panzhihua,CHINE,Sichuan,Panzhihua,,,,,
CHINA,Sichuan,Pengzhou,CHINE,Sichuan,Pengzhou,,,,,
CHINA,Sichuan,Qionglai,CHINE,Sichuan,Qionglai,,,,,
CHINA,Sichuan,Shifang,CHINE,Sichuan,Shifang,,,,,
CHINA,Sichuan,Suining,CHINE,Sichuan,Suining,,,,,
CHINA,Sichuan,Wanyuan,CHINE,Sichuan,Wanyuan,,,,,
CHINA,Sichuan,Xichang,CHINE,Sichuan,Xichang,,,,,
CHINA,Sichuan,Ya'an,CHINE,Sichuan,Ya'an,,,,,
CHINA,Sichuan,Yibin,CHINE,Sichuan,Yibin,,,,,
CHINA,Sichuan,Zigong,CHINE,Sichuan,Zigong,,,,,
CHINA,Sichuan,Ziyang,CHINE,Sichuan,Ziyang,,,,,
CHINA,Tibet,Lhasa,CHINE,Tibet,Lhasa,,,,,
CHINA,Tibet,Nagqu,CHINE,Tibet,Nagqu,,,,,
CHINA,Tibet,Nyingchi,CHINE,Tibet,Nyingchi,,,,,
CHINA,Tibet,Qamdo,CHINE,Tibet,Qamdo,,,,,
CHINA,Tibet,Shannan,CHINE,Tibet,Shannan,,,,,
CHINA,Tibet,Xigazê,CHINE,Tibet,Xigazê,,,,,
CHINA,Xinjiang,Aksu,CHINE,Xinjiang,Aksu,,,,,
CHINA,Xinjiang,Alashankou,CHINE,Xinjiang,Alashankou,,,,,
CHINA,Xinjiang,Altay,CHINE,Xinjiang,Altay,,,,,
CHINA,Xinjiang,Aral,CHINE,Xinjiang,Aral,,,,,
CHINA,Xinjiang,Artux,CHINE,Xinjiang,Artux,,,,,
CHINA,Xinjiang,Beitun,CHINE,Xinjiang,Beitun,,,,,
CHINA,Xinjiang,Bole,CHINE,Xinjiang,Bole,,,,,
CHINA,Xinjiang,Changji,CHINE,Xinjiang,Changji,,,,,
CHINA,Xinjiang,Fukang,CHINE,Xinjiang,Fukang,,,,,
CHINA,Xinjiang,Hami,CHINE,Xinjiang,Hami,,,,,
CHINA,Xinjiang,Hotan,CHINE,Xinjiang,Hotan,,,,,
CHINA,Xinjiang,Karamay,CHINE,Xinjiang,Karamay,,,,,
CHINA,Xinjiang,Kashgar,CHINE,Xinjiang,Kashgar,,,,,
CHINA,Xinjiang,Khorgas,CHINE,Xinjiang,Khorgas,,,,,
CHINA,Xinjiang,Kokdala,CHINE,Xinjiang,Kokdala,,,,,
CHINA,Xinjiang,Korla,CHINE,Xinjiang,Korla,,,,,
CHINA,Xinjiang,Kuytun,CHINE,Xinjiang,Kuytun,,,,,
CHINA,Xinjiang,Kunyu,CHINE,Xinjiang,Kunyu,,,,,
CHINA,Xinjiang,Shihezi,CHINE,Xinjiang,Shihezi,,,,,
CHINA,Xinjiang,Shuanghe,CHINE,Xinjiang,Shuanghe,,,,,
CHINA,Xinjiang,Tacheng,CHINE,Xinjiang,Tacheng,,,,,
CHINA,Xinjiang,Tiemenguan,CHINE,Xinjiang,Tiemenguan,,,,,
CHINA,Xinjiang,Tumxuk,CHINE,Xinjiang,Tumxuk,,,,,
CHINA,Xinjiang,Turpan,CHINE,Xinjiang,Turpan,,,,,
CHINA,Xinjiang,Ürümqi,CHINE,Xinjiang,Ürümqi,,,,,
CHINA,Xinjiang,Wujiaqu,CHINE,Xinjiang,Wujiaqu,,,,,
CHINA,Xinjiang,Wusu,CHINE,Xinjiang,Wusu,,,,,
CHINA,Xinjiang,Yining,CHINE,Xinjiang,Yining,,,,,
CHINA,Yunnan,Anning,CHINE,Yunnan,Anning,,,,,
CHINA,Yunnan,Baoshan,CHINE,Yunnan,Baoshan,,,,,
CHINA,Yunnan,Chuxiong,CHINE,Yunnan,Chuxiong,,,,,
CHINA,Yunnan,Dali,CHINE,Yunnan,Dali,,,,,
CHINA,Yunnan,Gejiu,CHINE,Yunnan,Gejiu,,,,,
CHINA,Yunnan,Jinghong,CHINE,Yunnan,Jinghong,,,,,
CHINA,Yunnan,Kaiyuan,CHINE,Yunnan,Kaiyuan,,,,,
CHINA,Yunnan,Kunming,CHINE,Yunnan,Kunming,,,,,
CHINA,Yunnan,Lincang,CHINE,Yunnan,Lincang,,,,,
CHINA,Yunnan,Lijiang,CHINE,Yunnan,Lijiang,,,,,
CHINA,Yunnan,Lushui,CHINE,Yunnan,Lushui,,,,,
CHINA,Yunnan,Mangshi,CHINE,Yunnan,Mangshi,,,,,
CHINA,Yunnan,Mengzi,CHINE,Yunnan,Mengzi,,,,,
CHINA,Yunnan,Mile,CHINE,Yunnan,Mile,,,,,
CHINA,Yunnan,Pu'er,CHINE,Yunnan,Pu'er,,,,,
CHINA,Yunnan,Qujing,CHINE,Yunnan,Qujing,,,,,
CHINA,Yunnan,Ruili,CHINE,Yunnan,Ruili,,,,,
CHINA,Yunnan,Shangri-La,CHINE,Yunnan,Shangri-La,,,,,
CHINA,Yunnan,Shuifu,CHINE,Yunnan,Shuifu,,,,,
CHINA,Yunnan,Tengchong,CHINE,Yunnan,Tengchong,,,,,
CHINA,Yunnan,Wenshan,CHINE,Yunnan,Wenshan,,,,,
CHINA,Yunnan,Xuanwei,CHINE,Yunnan,Xuanwei,,,,,
CHINA,Yunnan,Yuxi,CHINE,Yunnan,Yuxi,,,,,
CHINA,Yunnan,Zhaotong,CHINE,Yunnan,Zhaotong,,,,,
CHINA,Zhejiang,Cixi,CHINE,Zhejiang,Cixi,,,,,
CHINA,Zhejiang,Dongyang,CHINE,Zhejiang,Dongyang,,,,,
CHINA,Zhejiang,Haining,CHINE,Zhejiang,Haining,,,,,
CHINA,Zhejiang,Hangzhou,CHINE,Zhejiang,Hangzhou,,,,,
CHINA,Zhejiang,Huzhou,CHINE,Zhejiang,Huzhou,,,,,
CHINA,Zhejiang,Jiande,CHINE,Zhejiang,Jiande,,,,,
CHINA,Zhejiang,Jiangshan,CHINE,Zhejiang,Jiangshan,,,,,
CHINA,Zhejiang,Jiaxing,CHINE,Zhejiang,Jiaxing,,,,,
CHINA,Zhejiang,Jinhua,CHINE,Zhejiang,Jinhua,,,,,
CHINA,Zhejiang,Lanxi,CHINE,Zhejiang,Lanxi,,,,,
CHINA,Zhejiang,Linhai,CHINE,Zhejiang,Linhai,,,,,
CHINA,Zhejiang,Lishui,CHINE,Zhejiang,Lishui,,,,,
CHINA,Zhejiang,Longquan,CHINE,Zhejiang,Longquan,,,,,
CHINA,Zhejiang,Ningbo,CHINE,Zhejiang,Ningbo,,,,,
CHINA,Zhejiang,Pinghu,CHINE,Zhejiang,Pinghu,,,,,
CHINA,Zhejiang,Quzhou,CHINE,Zhejiang,Quzhou,,,,,
CHINA,Zhejiang,Ruian,CHINE,Zhejiang,Ruian,,,,,
CHINA,Zhejiang,Shaoxing,CHINE,Zhejiang,Shaoxing,,,,,
CHINA,Zhejiang,Shengzhou,CHINE,Zhejiang,Shengzhou,,,,,
CHINA,Zhejiang,Taizhou,CHINE,Zhejiang,Taizhou,,,,,
CHINA,Zhejiang,Tongxiang,CHINE,Zhejiang,Tongxiang,,,,,
CHINA,Zhejiang,Wenling,CHINE,Zhejiang,Wenling,,,,,
CHINA,Zhejiang,Wenzhou,CHINE,Zhejiang,Wenzhou,,,,,
CHINA,Zhejiang,Yiwu,CHINE,Zhejiang,Yiwu,,,,,
CHINA,Zhejiang,Yongkang,CHINE,Zhejiang,Yongkang,,,,,
CHINA,Zhejiang,Yueqing,CHINE,Zhejiang,Yueqing,,,,,
CHINA,Zhejiang,Yuhuan,CHINE,Zhejiang,Yuhuan,,,,,
CHINA,Zhejiang,Yuyao,CHINE,Zhejiang,Yuyao,,,,,
CHINA,Zhejiang,Zhoushan,CHINE,Zhejiang,Zhoushan,,,,,
CHINA,Zhejiang,Zhuji,CHINE,Zhejiang,Zhuji,,,,,
